Time [s],WAKE,TX,RX,FAULT
2021-04-24T07:47:36.800907462+00:00,1,1,0,1
2021-04-24T07:47:36.800907476+00:00,1,1,1,1
2021-04-24T07:47:36.800907486+00:00,1,1,0,1
2021-04-24T07:47:36.800911454+00:00,1,1,1,1
2021-04-24T07:47:36.800915448+00:00,1,1,0,1
2021-04-24T07:47:36.800915462+00:00,1,1,1,1
2021-04-24T07:47:36.800915472+00:00,1,1,0,1
2021-04-24T07:47:36.800919440+00:00,1,1,1,1
2021-04-24T07:47:36.800923434+00:00,1,1,0,1
2021-04-24T07:47:36.800923448+00:00,1,1,1,1
2021-04-24T07:47:36.800923458+00:00,1,1,0,1
2021-04-24T07:47:36.800927426+00:00,1,1,1,1
2021-04-24T07:47:36.800931418+00:00,1,1,0,1
2021-04-24T07:47:36.800931434+00:00,1,1,1,1
2021-04-24T07:47:36.800931442+00:00,1,1,0,1
2021-04-24T07:47:36.800959368+00:00,1,1,1,1
2021-04-24T07:47:36.800959380+00:00,1,1,0,1
2021-04-24T07:47:36.800959390+00:00,1,1,1,1
2021-04-24T07:47:36.800963358+00:00,1,1,0,1
2021-04-24T07:47:36.800963376+00:00,1,1,1,1
2021-04-24T07:47:36.800963382+00:00,1,1,0,1
2021-04-24T07:47:36.800971344+00:00,1,1,1,1
2021-04-24T07:47:36.800971358+00:00,1,1,0,1
2021-04-24T07:47:36.800971366+00:00,1,1,1,1
2021-04-24T07:47:36.800979330+00:00,1,1,0,1
2021-04-24T07:47:36.800979344+00:00,1,1,1,1
2021-04-24T07:47:36.800979352+00:00,1,1,0,1
2021-04-24T07:47:36.800987314+00:00,1,1,1,1
2021-04-24T07:47:36.800987332+00:00,1,1,0,1
2021-04-24T07:47:36.800987336+00:00,1,1,1,1
2021-04-24T07:47:36.800991308+00:00,1,1,0,1
2021-04-24T07:47:36.800991322+00:00,1,1,1,1
2021-04-24T07:47:36.800991330+00:00,1,1,0,1
2021-04-24T07:47:36.800999292+00:00,1,1,1,1
2021-04-24T07:47:36.800999308+00:00,1,1,0,1
2021-04-24T07:47:36.800999314+00:00,1,1,1,1
2021-04-24T07:47:36.801003284+00:00,1,1,0,1
2021-04-24T07:47:36.801003300+00:00,1,1,1,1
2021-04-24T07:47:36.801003308+00:00,1,1,0,1
2021-04-24T07:47:36.801007278+00:00,1,1,1,1
2021-04-24T07:47:36.801031234+00:00,1,1,0,1
2021-04-24T07:47:36.801031246+00:00,1,1,1,1
2021-04-24T07:47:36.801031258+00:00,1,1,0,1
2021-04-24T07:47:36.801035224+00:00,1,1,1,1
2021-04-24T07:47:36.801047110+00:00,1,0,1,1
2021-04-24T07:47:36.801051084+00:00,1,1,1,1
2021-04-24T07:47:36.801051088+00:00,1,0,1,1
2021-04-24T07:47:36.801051104+00:00,1,1,1,1
2021-04-24T07:47:36.801055104+00:00,1,0,1,1
2021-04-24T07:47:36.801083078+00:00,1,1,1,1
2021-04-24T07:47:36.801088824+00:00,1,0,1,1
2021-04-24T07:47:36.801124792+00:00,1,1,1,1
2021-04-24T07:47:36.801130788+00:00,1,0,1,1
2021-04-24T07:47:36.801166758+00:00,1,1,1,1
2021-04-24T07:47:36.801172504+00:00,1,0,1,1
2021-04-24T07:47:36.801176478+00:00,1,1,1,1
2021-04-24T07:47:36.801176482+00:00,1,0,1,1
2021-04-24T07:47:36.801176498+00:00,1,1,1,1
2021-04-24T07:47:36.801180496+00:00,1,0,1,1
2021-04-24T07:47:36.801192464+00:00,1,1,1,1
2021-04-24T07:47:36.801192466+00:00,1,0,1,1
2021-04-24T07:47:36.801192484+00:00,1,1,1,1
2021-04-24T07:47:36.801196482+00:00,1,0,1,1
2021-04-24T07:47:36.801200456+00:00,1,1,1,1
2021-04-24T07:47:36.801200460+00:00,1,0,1,1
2021-04-24T07:47:36.801200476+00:00,1,1,1,1
2021-04-24T07:47:36.801204474+00:00,1,0,1,1
2021-04-24T07:47:36.801208450+00:00,1,1,1,1
2021-04-24T07:47:36.801208452+00:00,1,0,1,1
2021-04-24T07:47:36.801208470+00:00,1,1,1,1
2021-04-24T07:47:36.801214468+00:00,1,0,1,1
2021-04-24T07:47:36.801242422+00:00,1,1,1,1
2021-04-24T07:47:36.801242424+00:00,1,0,1,1
2021-04-24T07:47:36.801242442+00:00,1,1,1,1
2021-04-24T07:47:36.816228962+00:00,1,1,0,1
2021-04-24T07:47:36.816228972+00:00,1,1,1,1
2021-04-24T07:47:36.816228986+00:00,1,1,0,1
2021-04-24T07:47:36.816232954+00:00,1,1,1,1
2021-04-24T07:47:36.816236954+00:00,1,1,0,1
2021-04-24T07:47:36.816236966+00:00,1,1,1,1
2021-04-24T07:47:36.816236978+00:00,1,1,0,1
2021-04-24T07:47:36.816244946+00:00,1,1,1,1
2021-04-24T07:47:36.816248942+00:00,1,1,0,1
2021-04-24T07:47:36.816248956+00:00,1,1,1,1
2021-04-24T07:47:36.816248964+00:00,1,1,0,1
2021-04-24T07:47:36.816260932+00:00,1,1,1,1
2021-04-24T07:47:36.816260946+00:00,1,1,0,1
2021-04-24T07:47:36.816260954+00:00,1,1,1,1
2021-04-24T07:47:36.816268924+00:00,1,1,0,1
2021-04-24T07:47:36.816268938+00:00,1,1,1,1
2021-04-24T07:47:36.816268948+00:00,1,1,0,1
2021-04-24T07:47:36.816304894+00:00,1,1,1,1
2021-04-24T07:47:36.816304906+00:00,1,1,0,1
2021-04-24T07:47:36.816304916+00:00,1,1,1,1
2021-04-24T07:47:36.816308890+00:00,1,1,0,1
2021-04-24T07:47:36.816308906+00:00,1,1,1,1
2021-04-24T07:47:36.816308912+00:00,1,1,0,1
2021-04-24T07:47:36.816344860+00:00,1,1,1,1
2021-04-24T07:47:36.816344870+00:00,1,1,0,1
2021-04-24T07:47:36.816344882+00:00,1,1,1,1
2021-04-24T07:47:36.816348854+00:00,1,1,0,1
2021-04-24T07:47:36.816348872+00:00,1,1,1,1
2021-04-24T07:47:36.816348878+00:00,1,1,0,1
2021-04-24T07:47:36.816352852+00:00,1,1,1,1
2021-04-24T07:47:36.816352868+00:00,1,1,0,1
2021-04-24T07:47:36.816352874+00:00,1,1,1,1
2021-04-24T07:47:36.816360846+00:00,1,1,0,1
2021-04-24T07:47:36.816360860+00:00,1,1,1,1
2021-04-24T07:47:36.816360870+00:00,1,1,0,1
2021-04-24T07:47:36.816372834+00:00,1,1,1,1
2021-04-24T07:47:36.816372850+00:00,1,1,0,1
2021-04-24T07:47:36.816372858+00:00,1,1,1,1
2021-04-24T07:47:36.816380828+00:00,1,1,0,1
2021-04-24T07:47:36.816380842+00:00,1,1,1,1
2021-04-24T07:47:36.816380852+00:00,1,1,0,1
2021-04-24T07:47:36.816384824+00:00,1,1,1,1
2021-04-24T07:47:36.816388820+00:00,1,1,0,1
2021-04-24T07:47:36.816388836+00:00,1,1,1,1
2021-04-24T07:47:36.816388844+00:00,1,1,0,1
2021-04-24T07:47:36.816424792+00:00,1,1,1,1
2021-04-24T07:47:36.816424802+00:00,1,1,0,1
2021-04-24T07:47:36.816424814+00:00,1,1,1,1
2021-04-24T07:47:36.816428786+00:00,1,1,0,1
2021-04-24T07:47:36.816428804+00:00,1,1,1,1
2021-04-24T07:47:36.816428808+00:00,1,1,0,1
2021-04-24T07:47:36.816432782+00:00,1,1,1,1
2021-04-24T07:47:36.816432798+00:00,1,1,0,1
2021-04-24T07:47:36.816432806+00:00,1,1,1,1
2021-04-24T07:47:36.816436780+00:00,1,1,0,1
2021-04-24T07:47:36.816436796+00:00,1,1,1,1
2021-04-24T07:47:36.816436802+00:00,1,1,0,1
2021-04-24T07:47:36.816440776+00:00,1,1,1,1
2021-04-24T07:47:36.816444772+00:00,1,1,0,1
2021-04-24T07:47:36.816444788+00:00,1,1,1,1
2021-04-24T07:47:36.816444796+00:00,1,1,0,1
2021-04-24T07:47:36.816448768+00:00,1,1,1,1
2021-04-24T07:47:36.816468756+00:00,1,1,0,1
2021-04-24T07:47:36.816468766+00:00,1,1,1,1
2021-04-24T07:47:36.816468780+00:00,1,1,0,1
2021-04-24T07:47:36.816472750+00:00,1,1,1,1
2021-04-24T07:47:36.816488740+00:00,1,1,0,1
2021-04-24T07:47:36.816488752+00:00,1,1,1,1
2021-04-24T07:47:36.816488764+00:00,1,1,0,1
2021-04-24T07:47:36.816492734+00:00,1,1,1,1
2021-04-24T07:47:36.816496732+00:00,1,1,0,1
2021-04-24T07:47:36.816496746+00:00,1,1,1,1
2021-04-24T07:47:36.816496756+00:00,1,1,0,1
2021-04-24T07:47:36.816504724+00:00,1,1,1,1
2021-04-24T07:47:36.816512584+00:00,1,0,1,1
2021-04-24T07:47:36.816548550+00:00,1,1,1,1
2021-04-24T07:47:36.816554296+00:00,1,0,1,1
2021-04-24T07:47:36.816590264+00:00,1,1,1,1
2021-04-24T07:47:36.816596258+00:00,1,0,1,1
2021-04-24T07:47:36.816632224+00:00,1,1,1,1
2021-04-24T07:47:36.816637970+00:00,1,0,1,1
2021-04-24T07:47:36.816673938+00:00,1,1,1,1
2021-04-24T07:47:37.072855402+00:00,1,1,0,1
2021-04-24T07:47:37.072855412+00:00,1,1,1,1
2021-04-24T07:47:37.072855426+00:00,1,1,0,1
2021-04-24T07:47:37.072859398+00:00,1,1,1,1
2021-04-24T07:47:37.072863400+00:00,1,1,0,1
2021-04-24T07:47:37.072863414+00:00,1,1,1,1
2021-04-24T07:47:37.072863424+00:00,1,1,0,1
2021-04-24T07:47:37.072871400+00:00,1,1,1,1
2021-04-24T07:47:37.072895402+00:00,1,1,0,1
2021-04-24T07:47:37.072895414+00:00,1,1,1,1
2021-04-24T07:47:37.072895426+00:00,1,1,0,1
2021-04-24T07:47:37.072931404+00:00,1,1,1,1
2021-04-24T07:47:37.072931414+00:00,1,1,0,1
2021-04-24T07:47:37.072931426+00:00,1,1,1,1
2021-04-24T07:47:37.072935402+00:00,1,1,0,1
2021-04-24T07:47:37.072935420+00:00,1,1,1,1
2021-04-24T07:47:37.072935424+00:00,1,1,0,1
2021-04-24T07:47:37.072943404+00:00,1,1,1,1
2021-04-24T07:47:37.072943416+00:00,1,1,0,1
2021-04-24T07:47:37.072943426+00:00,1,1,1,1
2021-04-24T07:47:37.072947402+00:00,1,1,0,1
2021-04-24T07:47:37.072947418+00:00,1,1,1,1
2021-04-24T07:47:37.072947426+00:00,1,1,0,1
2021-04-24T07:47:37.072971406+00:00,1,1,1,1
2021-04-24T07:47:37.072971416+00:00,1,1,0,1
2021-04-24T07:47:37.072971428+00:00,1,1,1,1
2021-04-24T07:47:37.072975402+00:00,1,1,0,1
2021-04-24T07:47:37.072975420+00:00,1,1,1,1
2021-04-24T07:47:37.072975426+00:00,1,1,0,1
2021-04-24T07:47:37.073011406+00:00,1,1,1,1
2021-04-24T07:47:37.073011416+00:00,1,1,0,1
2021-04-24T07:47:37.073011428+00:00,1,1,1,1
2021-04-24T07:47:37.073015404+00:00,1,1,0,1
2021-04-24T07:47:37.073015422+00:00,1,1,1,1
2021-04-24T07:47:37.073015426+00:00,1,1,0,1
2021-04-24T07:47:37.073019406+00:00,1,1,1,1
2021-04-24T07:47:37.073019422+00:00,1,1,0,1
2021-04-24T07:47:37.073019428+00:00,1,1,1,1
2021-04-24T07:47:37.073023406+00:00,1,1,0,1
2021-04-24T07:47:37.073023422+00:00,1,1,1,1
2021-04-24T07:47:37.073023428+00:00,1,1,0,1
2021-04-24T07:47:37.073035406+00:00,1,1,1,1
2021-04-24T07:47:37.073035420+00:00,1,1,0,1
2021-04-24T07:47:37.073035428+00:00,1,1,1,1
2021-04-24T07:47:37.073043406+00:00,1,1,0,1
2021-04-24T07:47:37.073043420+00:00,1,1,1,1
2021-04-24T07:47:37.073043430+00:00,1,1,0,1
2021-04-24T07:47:37.073051406+00:00,1,1,1,1
2021-04-24T07:47:37.073051422+00:00,1,1,0,1
2021-04-24T07:47:37.073051428+00:00,1,1,1,1
2021-04-24T07:47:37.073055406+00:00,1,1,0,1
2021-04-24T07:47:37.073055422+00:00,1,1,1,1
2021-04-24T07:47:37.073055428+00:00,1,1,0,1
2021-04-24T07:47:37.073067408+00:00,1,1,1,1
2021-04-24T07:47:37.073067420+00:00,1,1,0,1
2021-04-24T07:47:37.073067430+00:00,1,1,1,1
2021-04-24T07:47:37.085503386+00:00,1,1,0,1
2021-04-24T07:47:37.085503396+00:00,1,1,1,1
2021-04-24T07:47:37.085503410+00:00,1,1,0,1
2021-04-24T07:47:37.085507376+00:00,1,1,1,1
2021-04-24T07:47:37.085511372+00:00,1,1,0,1
2021-04-24T07:47:37.085511384+00:00,1,1,1,1
2021-04-24T07:47:37.085511396+00:00,1,1,0,1
2021-04-24T07:47:37.085519356+00:00,1,1,1,1
2021-04-24T07:47:37.085523350+00:00,1,1,0,1
2021-04-24T07:47:37.085523366+00:00,1,1,1,1
2021-04-24T07:47:37.085523374+00:00,1,1,0,1
2021-04-24T07:47:37.085535342+00:00,1,1,1,1
2021-04-24T07:47:37.085535356+00:00,1,1,0,1
2021-04-24T07:47:37.085535364+00:00,1,1,1,1
2021-04-24T07:47:37.085543338+00:00,1,1,0,1
2021-04-24T07:47:37.085543352+00:00,1,1,1,1
2021-04-24T07:47:37.085543362+00:00,1,1,0,1
2021-04-24T07:47:37.085579326+00:00,1,1,1,1
2021-04-24T07:47:37.085579336+00:00,1,1,0,1
2021-04-24T07:47:37.085579348+00:00,1,1,1,1
2021-04-24T07:47:37.085583322+00:00,1,1,0,1
2021-04-24T07:47:37.085583340+00:00,1,1,1,1
2021-04-24T07:47:37.085583344+00:00,1,1,0,1
2021-04-24T07:47:37.085619308+00:00,1,1,1,1
2021-04-24T07:47:37.085619318+00:00,1,1,0,1
2021-04-24T07:47:37.085619330+00:00,1,1,1,1
2021-04-24T07:47:37.085623306+00:00,1,1,0,1
2021-04-24T07:47:37.085623322+00:00,1,1,1,1
2021-04-24T07:47:37.085623328+00:00,1,1,0,1
2021-04-24T07:47:37.085627304+00:00,1,1,1,1
2021-04-24T07:47:37.085627320+00:00,1,1,0,1
2021-04-24T07:47:37.085627326+00:00,1,1,1,1
2021-04-24T07:47:37.085635302+00:00,1,1,0,1
2021-04-24T07:47:37.085635316+00:00,1,1,1,1
2021-04-24T07:47:37.085635326+00:00,1,1,0,1
2021-04-24T07:47:37.085659294+00:00,1,1,1,1
2021-04-24T07:47:37.085659306+00:00,1,1,0,1
2021-04-24T07:47:37.085659316+00:00,1,1,1,1
2021-04-24T07:47:37.085663290+00:00,1,1,0,1
2021-04-24T07:47:37.085663308+00:00,1,1,1,1
2021-04-24T07:47:37.085663312+00:00,1,1,0,1
2021-04-24T07:47:37.085667288+00:00,1,1,1,1
2021-04-24T07:47:37.085667306+00:00,1,1,0,1
2021-04-24T07:47:37.085667312+00:00,1,1,1,1
2021-04-24T07:47:37.085675286+00:00,1,1,0,1
2021-04-24T07:47:37.085675300+00:00,1,1,1,1
2021-04-24T07:47:37.085675310+00:00,1,1,0,1
2021-04-24T07:47:37.085699278+00:00,1,1,1,1
2021-04-24T07:47:37.085699290+00:00,1,1,0,1
2021-04-24T07:47:37.085699300+00:00,1,1,1,1
2021-04-24T07:47:37.085703274+00:00,1,1,0,1
2021-04-24T07:47:37.085703292+00:00,1,1,1,1
2021-04-24T07:47:37.085703298+00:00,1,1,0,1
2021-04-24T07:47:37.085707274+00:00,1,1,1,1
2021-04-24T07:47:37.085707290+00:00,1,1,0,1
2021-04-24T07:47:37.085707296+00:00,1,1,1,1
2021-04-24T07:47:37.085711272+00:00,1,1,0,1
2021-04-24T07:47:37.085711288+00:00,1,1,1,1
2021-04-24T07:47:37.085711296+00:00,1,1,0,1
2021-04-24T07:47:37.085715270+00:00,1,1,1,1
2021-04-24T07:47:37.085727266+00:00,1,1,0,1
2021-04-24T07:47:37.085727280+00:00,1,1,1,1
2021-04-24T07:47:37.085727290+00:00,1,1,0,1
2021-04-24T07:47:37.085735264+00:00,1,1,1,1
2021-04-24T07:47:37.085743262+00:00,1,1,0,1
2021-04-24T07:47:37.085743274+00:00,1,1,1,1
2021-04-24T07:47:37.085743284+00:00,1,1,0,1
2021-04-24T07:47:37.085751256+00:00,1,1,1,1
2021-04-24T07:47:37.085763254+00:00,1,1,0,1
2021-04-24T07:47:37.085763266+00:00,1,1,1,1
2021-04-24T07:47:37.085763278+00:00,1,1,0,1
2021-04-24T07:47:37.085767250+00:00,1,1,1,1
2021-04-24T07:47:37.085771250+00:00,1,1,0,1
2021-04-24T07:47:37.085771264+00:00,1,1,1,1
2021-04-24T07:47:37.085771274+00:00,1,1,0,1
2021-04-24T07:47:37.085779248+00:00,1,1,1,1
2021-04-24T07:47:37.085779264+00:00,1,1,0,1
2021-04-24T07:47:37.085779268+00:00,1,1,1,1
2021-04-24T07:47:37.085787038+00:00,1,0,1,1
2021-04-24T07:47:37.085791012+00:00,1,1,1,1
2021-04-24T07:47:37.085791018+00:00,1,0,1,1
2021-04-24T07:47:37.085791032+00:00,1,1,1,1
2021-04-24T07:47:37.085799030+00:00,1,0,1,1
2021-04-24T07:47:37.085822986+00:00,1,1,1,1
2021-04-24T07:47:37.085822988+00:00,1,0,1,1
2021-04-24T07:47:37.085823008+00:00,1,1,1,1
2021-04-24T07:47:37.085828754+00:00,1,0,1,1
2021-04-24T07:47:37.085832728+00:00,1,1,1,1
2021-04-24T07:47:37.085832732+00:00,1,0,1,1
2021-04-24T07:47:37.085832748+00:00,1,1,1,1
2021-04-24T07:47:37.085870718+00:00,1,0,1,1
2021-04-24T07:47:37.085874692+00:00,1,1,1,1
2021-04-24T07:47:37.085874696+00:00,1,0,1,1
2021-04-24T07:47:37.085874712+00:00,1,1,1,1
2021-04-24T07:47:37.085912430+00:00,1,0,1,1
2021-04-24T07:47:37.085948398+00:00,1,1,1,1
2021-04-24T07:47:37.085954394+00:00,1,0,1,1
2021-04-24T07:47:37.085982368+00:00,1,1,1,1
2021-04-24T07:47:37.085996108+00:00,1,0,1,1
2021-04-24T07:47:37.086008074+00:00,1,1,1,1
2021-04-24T07:47:37.086008078+00:00,1,0,1,1
2021-04-24T07:47:37.086008094+00:00,1,1,1,1
2021-04-24T07:47:37.086012094+00:00,1,0,1,1
2021-04-24T07:47:37.086024062+00:00,1,1,1,1
2021-04-24T07:47:37.086024064+00:00,1,0,1,1
2021-04-24T07:47:37.086024082+00:00,1,1,1,1
2021-04-24T07:47:37.086028080+00:00,1,0,1,1
2021-04-24T07:47:37.086032054+00:00,1,1,1,1
2021-04-24T07:47:37.086032058+00:00,1,0,1,1
2021-04-24T07:47:37.086032074+00:00,1,1,1,1
2021-04-24T07:47:37.086038072+00:00,1,0,1,1
2021-04-24T07:47:37.086050040+00:00,1,1,1,1
2021-04-24T07:47:37.086050042+00:00,1,0,1,1
2021-04-24T07:47:37.086050060+00:00,1,1,1,1
2021-04-24T07:47:37.086054058+00:00,1,0,1,1
2021-04-24T07:47:37.086058032+00:00,1,1,1,1
2021-04-24T07:47:37.086058036+00:00,1,0,1,1
2021-04-24T07:47:37.086058054+00:00,1,1,1,1
2021-04-24T07:47:37.086070046+00:00,1,0,1,1
2021-04-24T07:47:37.086074020+00:00,1,1,1,1
2021-04-24T07:47:37.086074024+00:00,1,0,1,1
2021-04-24T07:47:37.086074040+00:00,1,1,1,1
2021-04-24T07:47:37.103337948+00:00,1,1,0,1
2021-04-24T07:47:37.103337958+00:00,1,1,1,1
2021-04-24T07:47:37.103337970+00:00,1,1,0,1
2021-04-24T07:47:37.103341944+00:00,1,1,1,1
2021-04-24T07:47:37.103345948+00:00,1,1,0,1
2021-04-24T07:47:37.103345960+00:00,1,1,1,1
2021-04-24T07:47:37.103345972+00:00,1,1,0,1
2021-04-24T07:47:37.103353948+00:00,1,1,1,1
2021-04-24T07:47:37.103357948+00:00,1,1,0,1
2021-04-24T07:47:37.103357964+00:00,1,1,1,1
2021-04-24T07:47:37.103357972+00:00,1,1,0,1
2021-04-24T07:47:37.103369952+00:00,1,1,1,1
2021-04-24T07:47:37.103369966+00:00,1,1,0,1
2021-04-24T07:47:37.103369974+00:00,1,1,1,1
2021-04-24T07:47:37.103377954+00:00,1,1,0,1
2021-04-24T07:47:37.103377968+00:00,1,1,1,1
2021-04-24T07:47:37.103377978+00:00,1,1,0,1
2021-04-24T07:47:37.103413962+00:00,1,1,1,1
2021-04-24T07:47:37.103413974+00:00,1,1,0,1
2021-04-24T07:47:37.103413986+00:00,1,1,1,1
2021-04-24T07:47:37.103417962+00:00,1,1,0,1
2021-04-24T07:47:37.103417980+00:00,1,1,1,1
2021-04-24T07:47:37.103417984+00:00,1,1,0,1
2021-04-24T07:47:37.103453972+00:00,1,1,1,1
2021-04-24T07:47:37.103453984+00:00,1,1,0,1
2021-04-24T07:47:37.103453994+00:00,1,1,1,1
2021-04-24T07:47:37.103457972+00:00,1,1,0,1
2021-04-24T07:47:37.103457990+00:00,1,1,1,1
2021-04-24T07:47:37.103457994+00:00,1,1,0,1
2021-04-24T07:47:37.103465974+00:00,1,1,1,1
2021-04-24T07:47:37.103465988+00:00,1,1,0,1
2021-04-24T07:47:37.103465998+00:00,1,1,1,1
2021-04-24T07:47:37.103469974+00:00,1,1,0,1
2021-04-24T07:47:37.103469992+00:00,1,1,1,1
2021-04-24T07:47:37.103469998+00:00,1,1,0,1
2021-04-24T07:47:37.103493978+00:00,1,1,1,1
2021-04-24T07:47:37.103493990+00:00,1,1,0,1
2021-04-24T07:47:37.103494000+00:00,1,1,1,1
2021-04-24T07:47:37.103497972+00:00,1,1,0,1
2021-04-24T07:47:37.103497988+00:00,1,1,1,1
2021-04-24T07:47:37.103497994+00:00,1,1,0,1
2021-04-24T07:47:37.103521942+00:00,1,1,1,1
2021-04-24T07:47:37.103521954+00:00,1,1,0,1
2021-04-24T07:47:37.103521964+00:00,1,1,1,1
2021-04-24T07:47:37.103525936+00:00,1,1,0,1
2021-04-24T07:47:37.103525952+00:00,1,1,1,1
2021-04-24T07:47:37.103525958+00:00,1,1,0,1
2021-04-24T07:47:37.103533926+00:00,1,1,1,1
2021-04-24T07:47:37.103533940+00:00,1,1,0,1
2021-04-24T07:47:37.103533948+00:00,1,1,1,1
2021-04-24T07:47:37.103537920+00:00,1,1,0,1
2021-04-24T07:47:37.103537936+00:00,1,1,1,1
2021-04-24T07:47:37.103537944+00:00,1,1,0,1
2021-04-24T07:47:37.103541916+00:00,1,1,1,1
2021-04-24T07:47:37.103541932+00:00,1,1,0,1
2021-04-24T07:47:37.103541936+00:00,1,1,1,1
2021-04-24T07:47:37.103545910+00:00,1,1,0,1
2021-04-24T07:47:37.103545926+00:00,1,1,1,1
2021-04-24T07:47:37.103545934+00:00,1,1,0,1
2021-04-24T07:47:37.103549906+00:00,1,1,1,1
2021-04-24T07:47:37.103561892+00:00,1,1,0,1
2021-04-24T07:47:37.103561904+00:00,1,1,1,1
2021-04-24T07:47:37.103561916+00:00,1,1,0,1
2021-04-24T07:47:37.103565886+00:00,1,1,1,1
2021-04-24T07:47:37.103577872+00:00,1,1,0,1
2021-04-24T07:47:37.103577884+00:00,1,1,1,1
2021-04-24T07:47:37.103577896+00:00,1,1,0,1
2021-04-24T07:47:37.103581866+00:00,1,1,1,1
2021-04-24T07:47:37.103593852+00:00,1,1,0,1
2021-04-24T07:47:37.103593864+00:00,1,1,1,1
2021-04-24T07:47:37.103593876+00:00,1,1,0,1
2021-04-24T07:47:37.103601840+00:00,1,1,1,1
2021-04-24T07:47:37.103609832+00:00,1,1,0,1
2021-04-24T07:47:37.103609846+00:00,1,1,1,1
2021-04-24T07:47:37.103609856+00:00,1,1,0,1
2021-04-24T07:47:37.103613824+00:00,1,1,1,1
2021-04-24T07:47:37.103621644+00:00,1,0,1,1
2021-04-24T07:47:37.103625618+00:00,1,1,1,1
2021-04-24T07:47:37.103625622+00:00,1,0,1,1
2021-04-24T07:47:37.103625636+00:00,1,1,1,1
2021-04-24T07:47:37.103633632+00:00,1,0,1,1
2021-04-24T07:47:37.103645598+00:00,1,1,1,1
2021-04-24T07:47:37.103645600+00:00,1,0,1,1
2021-04-24T07:47:37.103645618+00:00,1,1,1,1
2021-04-24T07:47:37.103649618+00:00,1,0,1,1
2021-04-24T07:47:37.103657590+00:00,1,1,1,1
2021-04-24T07:47:37.103657592+00:00,1,0,1,1
2021-04-24T07:47:37.103657610+00:00,1,1,1,1
2021-04-24T07:47:37.103663356+00:00,1,0,1,1
2021-04-24T07:47:37.103667330+00:00,1,1,1,1
2021-04-24T07:47:37.103667334+00:00,1,0,1,1
2021-04-24T07:47:37.103667350+00:00,1,1,1,1
2021-04-24T07:47:37.103671348+00:00,1,0,1,1
2021-04-24T07:47:37.103683316+00:00,1,1,1,1
2021-04-24T07:47:37.103683318+00:00,1,0,1,1
2021-04-24T07:47:37.103683336+00:00,1,1,1,1
2021-04-24T07:47:37.103691330+00:00,1,0,1,1
2021-04-24T07:47:37.103695304+00:00,1,1,1,1
2021-04-24T07:47:37.103695308+00:00,1,0,1,1
2021-04-24T07:47:37.103695324+00:00,1,1,1,1
2021-04-24T07:47:37.103705318+00:00,1,0,1,1
2021-04-24T07:47:37.103709290+00:00,1,1,1,1
2021-04-24T07:47:37.103709294+00:00,1,0,1,1
2021-04-24T07:47:37.103709310+00:00,1,1,1,1
2021-04-24T07:47:37.103725300+00:00,1,0,1,1
2021-04-24T07:47:37.103737268+00:00,1,1,1,1
2021-04-24T07:47:37.103737272+00:00,1,0,1,1
2021-04-24T07:47:37.103737290+00:00,1,1,1,1
2021-04-24T07:47:37.103747032+00:00,1,0,1,1
2021-04-24T07:47:37.103751006+00:00,1,1,1,1
2021-04-24T07:47:37.103751010+00:00,1,0,1,1
2021-04-24T07:47:37.103751026+00:00,1,1,1,1
2021-04-24T07:47:37.103755024+00:00,1,0,1,1
2021-04-24T07:47:37.103766992+00:00,1,1,1,1
2021-04-24T07:47:37.103766994+00:00,1,0,1,1
2021-04-24T07:47:37.103767012+00:00,1,1,1,1
2021-04-24T07:47:37.103775008+00:00,1,0,1,1
2021-04-24T07:47:37.103778980+00:00,1,1,1,1
2021-04-24T07:47:37.103778984+00:00,1,0,1,1
2021-04-24T07:47:37.103779002+00:00,1,1,1,1
2021-04-24T07:47:37.103788994+00:00,1,0,1,1
2021-04-24T07:47:37.103792968+00:00,1,1,1,1
2021-04-24T07:47:37.103792972+00:00,1,0,1,1
2021-04-24T07:47:37.103792988+00:00,1,1,1,1
2021-04-24T07:47:37.103796988+00:00,1,0,1,1
2021-04-24T07:47:37.103812952+00:00,1,1,1,1
2021-04-24T07:47:37.103812954+00:00,1,0,1,1
2021-04-24T07:47:37.103812972+00:00,1,1,1,1
2021-04-24T07:47:37.103816970+00:00,1,0,1,1
2021-04-24T07:47:37.103820944+00:00,1,1,1,1
2021-04-24T07:47:37.103820946+00:00,1,0,1,1
2021-04-24T07:47:37.103820964+00:00,1,1,1,1
2021-04-24T07:47:37.103830706+00:00,1,0,1,1
2021-04-24T07:47:37.103834680+00:00,1,1,1,1
2021-04-24T07:47:37.103834684+00:00,1,0,1,1
2021-04-24T07:47:37.103834700+00:00,1,1,1,1
2021-04-24T07:47:37.103838698+00:00,1,0,1,1
2021-04-24T07:47:37.103850666+00:00,1,1,1,1
2021-04-24T07:47:37.103850670+00:00,1,0,1,1
2021-04-24T07:47:37.103850686+00:00,1,1,1,1
2021-04-24T07:47:37.103858682+00:00,1,0,1,1
2021-04-24T07:47:37.103862654+00:00,1,1,1,1
2021-04-24T07:47:37.103862658+00:00,1,0,1,1
2021-04-24T07:47:37.103862674+00:00,1,1,1,1
2021-04-24T07:47:37.103872668+00:00,1,0,1,1
2021-04-24T07:47:37.103880640+00:00,1,1,1,1
2021-04-24T07:47:37.103880644+00:00,1,0,1,1
2021-04-24T07:47:37.103880660+00:00,1,1,1,1
